URL Link,GMaps Link
https://www.tesco.com.my//Tesco-MY/Store-Locator/Ampang/StoreLocatorDetails,['https://goo.gl/maps/rpTtkrAcfGoXusfF7']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Ara-Damansara/StoreLocatorDetails,['https://goo.gl/maps/StxEACLnoektfqzz6']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Bagan-Ajam/StoreLocatorDetails,['https://goo.gl/maps/V2Cr26j5aLFZMuHS7']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Bahau/StoreLocatorDetails,['https://goo.gl/maps/hqDUPAyRGcN87sPa9']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Bandar-Puteri-Bangi/StoreLocatorDetails,['https://goo.gl/maps/EEdqoZQDVJ5HSeRx6']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Bukit-Beruntung/StoreLocatorDetails,['https://goo.gl/maps/tErF25YhZfuTTNoe7']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Bukit-Indah/StoreLocatorDetails,['https://goo.gl/maps/FdGWL4WezM3eyk2z7']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Bukit-Mertajam/StoreLocatorDetails,['https://goo.gl/maps/AaQSGBaGWa6BA8Wg6']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Bukit-Puchong/StoreLocatorDetails,['https://goo.gl/maps/SxxygQtUpmnw9PtZ8']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Desa-Tebrau/StoreLocatorDetails,['https://goo.gl/maps/J29smFehYwc5RXPD7']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Eco-Tropics/StoreLocatorDetails,['https://goo.gl/maps/G98LXMd961gugnFb8']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Extra-Cheras/StoreLocatorDetails,['https://goo.gl/maps/eeT5qg8E17Gxurxm8']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Extra-Ipoh/StoreLocatorDetails,['https://goo.gl/maps/EwGHiJhWK5Rk9D6Q9']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Extra-Penang/StoreLocatorDetails,['https://goo.gl/maps/EpmPUH6riyp4FqgW6']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Extra-Plentong/StoreLocatorDetails,['https://goo.gl/maps/C6sdx4bQbEynEpuYA']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Extra-Seberang-Jaya/StoreLocatorDetails,['https://goo.gl/maps/RFs2NVU52R2bFqAE9']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Extra-Selayang/StoreLocatorDetails,['https://goo.gl/maps/xQ6FmqUqHFpJ2ULc8']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Extra-Seremban-2/StoreLocatorDetails,['https://goo.gl/maps/wAtVy6RoL1FTnUfj7']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Extra-Seremban-Jaya/StoreLocatorDetails,['https://goo.gl/maps/8FHkZgW99J3CbN369']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Ioi-City-Mall/StoreLocatorDetails,['https://goo.gl/maps/yU3n1z6dbd2LDcP19']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Ipoh/StoreLocatorDetails,['https://goo.gl/maps/rmPg8JUBYq6CrcFF9']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Jenjarom/StoreLocatorDetails,['https://goo.gl/maps/JrcepcMuYYHZUE5a8']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Jitra/StoreLocatorDetails,['https://goo.gl/maps/CE3o5MdTP9E5List7']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Kajang/StoreLocatorDetails,['https://goo.gl/maps/jcpmytes15o6c1Xn6']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Kampar/StoreLocatorDetails,['https://goo.gl/maps/DcfiwxPmkbqaisT4A']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Kepong/StoreLocatorDetails,['https://goo.gl/maps/HyFScANrTCXY3YZS6']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Klang/StoreLocatorDetails,['https://goo.gl/maps/beoEaWoqyM8xN77p6']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Kota-Bharu/StoreLocatorDetails,['https://goo.gl/maps/cERUtUXaDaRW4Lfq5']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Ksl-City/StoreLocatorDetails,['https://goo.gl/maps/eUWdsHQS3FTwtS37A']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Kuala-Selangor/StoreLocatorDetails,['https://goo.gl/maps/vr9JVh38RAkzQFkn7']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Kulai/StoreLocatorDetails,['https://goo.gl/maps/mJvFmksD6YYVUyZv7']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Kulim/StoreLocatorDetails,['https://goo.gl/maps/vhcjb9CGHgPskoPy6']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Lukut/StoreLocatorDetails,['https://goo.gl/maps/fuaMUtRergs4LC7E6']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Manjung/StoreLocatorDetails,['https://goo.gl/maps/qnyfu9SjY4Skyuo6A']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Melaka-Cheng/StoreLocatorDetails,['https://goo.gl/maps/QJ8pchYEJ97tB9me7']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Melaka-Tesco/StoreLocatorDetails,['https://goo.gl/maps/KgG61FgaEM2wFNyf7']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Mergong-Alor-Setar/StoreLocatorDetails,['https://goo.gl/maps/77zT7CG5ZcuBfS6eA']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Mutiara-Damansara/StoreLocatorDetails,['https://goo.gl/maps/Wrt62h8YHSJgDdLU9']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Mutiara-Rini/StoreLocatorDetails,['https://goo.gl/maps/RCPk3pkUJ4hbqfuz5']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Paradigm/StoreLocatorDetails,['https://goo.gl/maps/qhtdNFj1XgZHktFMA']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Parit-Raja/StoreLocatorDetails,['https://goo.gl/maps/SiUtRejgyG7dQFAD7']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Penang/StoreLocatorDetails,['https://goo.gl/maps/KYCQZKhjcV9L3er26']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Puchong/StoreLocatorDetails,['https://goo.gl/maps/Pv5vA1LKBkeeKHg78']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Puncak-Alam/StoreLocatorDetails,['https://goo.gl/maps/mxgBTm5iEv5gDHtn8']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Putra-Nilai/StoreLocatorDetails,['https://goo.gl/maps/4FZvTw3YTHckSVta7']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Rawang/StoreLocatorDetails,['https://goo.gl/maps/gF6QqpCNxJPLdS7aA']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Semenyih/StoreLocatorDetails,['https://goo.gl/maps/s1bivP3rETnEMG7p6']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Seri-Alam/StoreLocatorDetails,['https://goo.gl/maps/MtFU7UmHVsyyXchC8']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Seri-Iskandar-Mall/StoreLocatorDetails,['https://goo.gl/maps/nFYgqpnMsT8PrfK36']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Setia-Alam/StoreLocatorDetails,['https://goo.gl/maps/jaMUEdL1kxxvoFaU8']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Setia-Tropika/StoreLocatorDetails,['https://goo.gl/maps/onjFSWHea6jCeuSTA']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Shah-Alam/StoreLocatorDetails,['https://goo.gl/maps/8bKN42vpHnzj5PTb6']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Stargate/StoreLocatorDetails,['https://goo.gl/maps/syNzsvh8JvWdWkPbA']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Station-18/StoreLocatorDetails,['https://goo.gl/maps/nw4yrDTAayQ4CpUd8']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Sungai-Petani-Selatan/StoreLocatorDetails,['https://goo.gl/maps/UURDNGGiFrtRnT5a9']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Sungai-Petani/StoreLocatorDetails,['https://goo.gl/maps/UURDNGGiFrtRnT5a9']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Taiping/StoreLocatorDetails,['https://goo.gl/maps/eD6VoZ2A9rRzL99XA']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Teluk-Intan/StoreLocatorDetails,['https://goo.gl/maps/v8dRkJ4btxKG8Jhq9']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Tesco-Bertam-Perdana/StoreLocatorDetails,['https://goo.gl/maps/VmaPGNdH2zjzPjbv9']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Tesco-Tanjung-Pinang/StoreLocatorDetails,['https://goo.gl/maps/eoXW8EKkC3uArNVC6']
https://www.tesco.com.my//Tesco-MY/Store-Locator/The-Mines/StoreLocatorDetails,['https://goo.gl/maps/fqoxKYgnTSBXXoCG6']
https://www.tesco.com.my//Tesco-MY/Store-Locator/Wangsa-Walk/StoreLocatorDetails,['https://goo.gl/maps/D6ay7JcYzCkgFEYF9']
